signo,valor,imagen,color
corazon,1,https://storage.googleapis.com/juego-cartas/imagenes/corazones/as-corazon.png,rojo
corazon,2,https://storage.googleapis.com/juego-cartas/imagenes/corazones/2-corazon.png,rojo
corazon,3,https://storage.googleapis.com/juego-cartas/imagenes/corazones/3-corazon.png,rojo
corazon,4,https://storage.googleapis.com/juego-cartas/imagenes/corazones/4-corazon.png,rojo
corazon,5,https://storage.googleapis.com/juego-cartas/imagenes/corazones/5-corazon.png,rojo
corazon,6,https://storage.googleapis.com/juego-cartas/imagenes/corazones/6-corazon.png,rojo
corazon,7,https://storage.googleapis.com/juego-cartas/imagenes/corazones/7-corazon.png,rojo
corazon,8,https://storage.googleapis.com/juego-cartas/imagenes/corazones/8-corazon.png,rojo
corazon,9,https://storage.googleapis.com/juego-cartas/imagenes/corazones/9-corazon.png,rojo
corazon,10,https://storage.googleapis.com/juego-cartas/imagenes/corazones/10-corazon.png,rojo
corazon,10,https://storage.googleapis.com/juego-cartas/imagenes/corazones/jack-corazon.png,rojo
corazon,10,https://storage.googleapis.com/juego-cartas/imagenes/corazones/queen-corazon.png,rojo
corazon,10,https://storage.googleapis.com/juego-cartas/imagenes/corazones/king-corazon.png,rojo
oro,1,https://storage.googleapis.com/juego-cartas/imagenes/oro/as-oro.png,rojo
oro,2,https://storage.googleapis.com/juego-cartas/imagenes/oro/2-oro.png,rojo
oro,3,https://storage.googleapis.com/juego-cartas/imagenes/oro/3-oro.png,rojo
oro,4,https://storage.googleapis.com/juego-cartas/imagenes/oro/4-oro.png,rojo
oro,5,https://storage.googleapis.com/juego-cartas/imagenes/oro/5-oro.png,rojo
oro,6,https://storage.googleapis.com/juego-cartas/imagenes/oro/6-oro.png,rojo
oro,7,https://storage.googleapis.com/juego-cartas/imagenes/oro/7-oro.png,rojo
oro,8,https://storage.googleapis.com/juego-cartas/imagenes/oro/8-oro.png,rojo
oro,9,https://storage.googleapis.com/juego-cartas/imagenes/oro/9-oro.png,rojo
oro,10,https://storage.googleapis.com/juego-cartas/imagenes/oro/10-oro.png,rojo
oro,10,https://storage.googleapis.com/juego-cartas/imagenes/oro/jack-oro.png,rojo
oro,10,https://storage.googleapis.com/juego-cartas/imagenes/oro/queen-oro.png,rojo
oro,10,https://storage.googleapis.com/juego-cartas/imagenes/oro/king-oro.png,rojo
espada,1,https://storage.googleapis.com/juego-cartas/imagenes/espadas/as-espada.png,negro
espada,2,https://storage.googleapis.com/juego-cartas/imagenes/espadas/2-espada.png,negro
espada,3,https://storage.googleapis.com/juego-cartas/imagenes/espadas/3-espada.png,negro
espada,4,https://storage.googleapis.com/juego-cartas/imagenes/espadas/4-espada.png,negro
espada,5,https://storage.googleapis.com/juego-cartas/imagenes/espadas/5-espada.png,negro
espada,6,https://storage.googleapis.com/juego-cartas/imagenes/espadas/6-espada.png,negro
espada,7,https://storage.googleapis.com/juego-cartas/imagenes/espadas/7-espada.png,negro
espada,8,https://storage.googleapis.com/juego-cartas/imagenes/espadas/8-espada.png,negro
espada,9,https://storage.googleapis.com/juego-cartas/imagenes/espadas/9-espada.png,negro
espada,10,https://storage.googleapis.com/juego-cartas/imagenes/espadas/10-espada.png,negro
espada,10,https://storage.googleapis.com/juego-cartas/imagenes/espadas/jack-espada.png,negro
espada,10,https://storage.googleapis.com/juego-cartas/imagenes/espadas/queen-espada.png,negro
espada,10,https://storage.googleapis.com/juego-cartas/imagenes/espadas/king-espada.png,negro
trebol,1,https://storage.googleapis.com/juego-cartas/imagenes/trebol/as-trebol.png,negro
trebol,2,https://storage.googleapis.com/juego-cartas/imagenes/trebol/2-trebol.png,negro
trebol,3,https://storage.googleapis.com/juego-cartas/imagenes/trebol/3-trebol.png,negro
trebol,4,https://storage.googleapis.com/juego-cartas/imagenes/trebol/4-trebol.png,negro
trebol,5,https://storage.googleapis.com/juego-cartas/imagenes/trebol/5-trebol.png,negro
trebol,6,https://storage.googleapis.com/juego-cartas/imagenes/trebol/6-trebol.png,negro
trebol,7,https://storage.googleapis.com/juego-cartas/imagenes/trebol/7-trebol.png,negro
trebol,8,https://storage.googleapis.com/juego-cartas/imagenes/trebol/8-trebol.png,negro
trebol,9,https://storage.googleapis.com/juego-cartas/imagenes/trebol/9-trebol.png,negro
trebol,10,https://storage.googleapis.com/juego-cartas/imagenes/trebol/10-trebol.png,negro
trebol,10,https://storage.googleapis.com/juego-cartas/imagenes/trebol/jack-trebol.png,negro
trebol,10,https://storage.googleapis.com/juego-cartas/imagenes/trebol/queen-trebol.png,negro
trebol,10,https://storage.googleapis.com/juego-cartas/imagenes/trebol/king-trebol.png,negro
